	101		47.8354100162894	-122.9934768068190
	102		47.8738348366894	-123.0031852918190
	103		47.6946804566894	-122.1587196568190
	104		47.4192097555894	-123.0036997318190
	105		47.5719534398894	-122.8300956888190
	106		47.4934768329894	-122.6471946078190
	107		46.5342513225894	-123.1278099768190
	108		46.7723024832894	-123.0674752018190
	109		47.3110770061894	-122.5208378218190
	110		47.3187202090894	-122.5361542308190
	111		47.3271272054894	-122.5280010618190
	112		47.3206472647894	-122.5157163568190
	113		46.8772329436894	-122.5544618318190
	114		47.4544271869894	-122.0092075168190
	115		47.7253295608894	-121.4996103528190
	116		47.5704820380894	-121.5080607708190
	117		47.6562807306894	-121.1883100578190
	118		47.6869824565894	-121.0291627858190
	119		47.3624343653894	-121.4599882318190
	120		46.9869346861894	-121.5666488578190
	121		47.7043918086894	-120.7583407888190
	122		48.4126492131894	-120.5047714448190
	123		46.8495130080894	-121.7603303608190
	124		47.6885482183894	-122.1726305058190
	201		44.9758496804894	-123.1076228428190
	202		44.9415507166894	-123.0831203098190
	203		45.8771110165894	-122.8531851548190
	204		45.0412209655894	-122.6072506308190
	205		45.1522837702894	-122.8460776008190
	206		45.4441161060894	-122.9387719968190
	207		45.1790466441894	-123.7462693978190
	208		45.2976990711894	-123.5114176648190
	209		45.4264059531894	-122.6782862818190
	210		45.4436898712894	-122.6662373328190
	211		45.4300284509894	-122.6615671628190
	212		45.4400678955894	-122.6829537108190
	213		45.0854178755894	-122.2062223498190
	214		45.6639021486894	-122.3365503578190
	215		46.0829223900894	-122.2533444698190
	216		45.9700237100894	-122.0983561348190
	217		46.1437643781894	-121.9079552108190
	218		46.1166063399894	-121.7512365208190
	219		45.8122960771894	-121.8499370628190
	220		45.5848177309894	-121.3825318958190
	221		45.9151916783894	-121.6311763568190
	222		44.9005322374894	-121.5389092838190
	223		45.4071636310894	-121.2926731978190
	224		45.8750757640894	-122.8688662708190
	301		46.1839310811894	-118.0073534118190
	302		46.2015763954894	-117.9642592438190
	303		46.0139707502894	-118.7855688518190
	304		46.5994218245894	-118.2655334698190
	305		46.3576283992894	-118.3186314498190
	306		46.3443456375894	-118.5529190848190
	307		47.1302476545894	-117.9509408208190
	308		47.0067954368894	-118.1748608598190
	309		46.4957553444894	-118.7017767518190
	310		46.5021973718894	-118.7245940208190
	311		46.4894194136894	-118.7171856118190
	312		46.5085502068894	-118.7092314158190
	313		46.9662451439894	-118.8102637198190
	314		46.2865490486894	-119.1442396328190
	315		45.9655431542894	-119.4426852498190
	316		46.0931461740894	-119.5775301438190
	317		45.8530798711894	-119.7732893258190
	318		45.7257000502894	-119.8525473848190
	319		46.3138820794894	-119.7046992658190
	320		46.7690476535894	-119.7656105108190
	321		45.4861688983894	-119.7137559908190
	322		44.7925547999894	-119.3438470498190
	323		46.9785099096894	-119.7158977218190
	324		46.0249314566894	-118.7943019378190
	325		46.9796219655894	-119.7001415508190
	1001	47.8354100162894	-122.9934768068190
	1002	47.8354100162894	-122.9934768068190
	1003	47.8354100162894	-122.9934768068190
	1004	47.8354100162894	-122.9934768068190
	1005	47.8738348366894	-123.0031852918190
	1006	47.8738348366894	-123.0031852918190
	1007	47.8738348366894	-123.0031852918190
	1008	47.8738348366894	-123.0031852918190
	1009	47.6946804566894	-122.1587196568190
	1010	46.8772329436894	-122.5544618318190
	1011	46.8772329436894	-122.5544618318190
	1012	46.8772329436894	-122.5544618318190
	1013	46.8772329436894	-122.5544618318190
	1014	47.4544271869894	-122.0092075168190
	1015	47.7253295608894	-121.4996103528190
	1016	47.7253295608894	-121.4996103528190
	1017	47.7253295608894	-121.4996103528190
	1018	47.5704820380894	-121.5080607708190
	1019	47.6869824565894	-121.0291627858190
	1020	47.7043918086894	-120.7583407888190
	1021	48.4126492131894	-120.5047714448190
	1022	48.4126492131894	-120.5047714448190
	1023	48.4126492131894	-120.5047714448190
	1024	48.4126492131894	-120.5047714448190
	1025	48.4126492131894	-120.5047714448190
	1026	48.4126492131894	-120.5047714448190
	1027	46.8495130080894	-121.7603303608190
	1028	46.8495130080894	-121.7603303608190
	1029	46.8495130080894	-121.7603303608190
	1030	46.8495130080894	-121.7603303608190
	1031	46.8495130080894	-121.7603303608190
	1032	44.9758496804894	-123.1076228428190
	1033	44.9758496804894	-123.1076228428190
	1034	44.9758496804894	-123.1076228428190
	1035	44.9758496804894	-123.1076228428190
	1036	44.9415507166894	-123.0831203098190
	1037	44.9415507166894	-123.0831203098190
	1038	44.9415507166894	-123.0831203098190
	1039	44.9415507166894	-123.0831203098190
	1040	45.1790466441894	-123.7462693978190
	1041	45.1790466441894	-123.7462693978190
	1042	45.0854178755894	-122.2062223498190
	1043	45.0854178755894	-122.2062223498190
	1044	45.0854178755894	-122.2062223498190
	1045	45.6639021486894	-122.3365503578190
	1046	46.0829223900894	-122.2533444698190
	1047	46.0829223900894	-122.2533444698190
	1048	46.0829223900894	-122.2533444698190
	1049	46.0829223900894	-122.2533444698190
	1050	46.0829223900894	-122.2533444698190
	1051	45.9700237100894	-122.0983561348190
	1052	46.1166063399894	-121.7512365208190
	1053	45.9151916783894	-121.6311763568190
	1054	44.9005322374894	-121.5389092838190
	1055	44.9005322374894	-121.5389092838190
	1056	44.9005322374894	-121.5389092838190
	1057	44.9005322374894	-121.5389092838190
	1058	44.9005322374894	-121.5389092838190
	1059	44.9005322374894	-121.5389092838190
	1060	45.4071636310894	-121.2926731978190
	1061	45.4071636310894	-121.2926731978190
	1062	45.4071636310894	-121.2926731978190
	1063	45.4071636310894	-121.2926731978190
	1064	45.4071636310894	-121.2926731978190
	1065	45.4071636310894	-121.2926731978190
	1066	46.1839310811894	-118.0073534118190
	1067	46.1839310811894	-118.0073534118190
	1068	46.1839310811894	-118.0073534118190
	1069	46.1839310811894	-118.0073534118190
